Sample,Channel 1 [V],Channel 2 [V],Channel 3 [V],Channel 4 [V]
5496,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1046544069520636
5497,-2.796162633415859e-05,-4.043900895116161e-05,0.4956574622633201,-1.1046544069520636
5498,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1046217273173067
5499,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1045890476825495
5500,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5501,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5502,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046870865868206
5503,-6.094594099660677e-05,-4.043900895116161e-05,0.4956574622633201,-1.1045890476825495
5504,-6.094594099660677e-05,-4.043900895116161e-05,0.4956574622633201,-1.1045563680477926
5505,-6.094594099660677e-05,-4.043900895116161e-05,0.4956249949825979,-1.1046217273173067
5506,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5507,-6.094594099660677e-05,-4.043900895116161e-05,0.4956574622633201,-1.1046544069520636
5508,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5509,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5510,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5511,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5512,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5513,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5514,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5515,-6.094594099660677e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046544069520636
5516,-6.094594099660677e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046870865868206
5517,-6.094594099660677e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046870865868206
5518,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5519,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047524458563345
5520,-6.094594099660677e-05,-7.402541966414401e-05,0.49568992954404234,-1.1047197662215775
5521,-6.094594099660677e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046870865868206
5522,-6.094594099660677e-05,-7.402541966414401e-05,0.49572239682476454,-1.1046544069520636
5523,-6.094594099660677e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046544069520636
5524,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5525,-6.094594099660677e-05,-4.043900895116161e-05,0.4956249949825979,-1.1047197662215775
5526,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5527,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5528,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5529,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046544069520636
5530,-2.796162633415859e-05,-4.043900895116161e-05,0.49568992954404234,-1.1046870865868206
5531,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5532,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5533,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5534,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5535,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5536,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5537,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5538,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5539,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5540,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5541,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5542,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5543,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5544,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5545,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5546,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5547,-6.094594099660677e-05,-0.0001076118303771264,0.4956574622633201,-1.1046544069520636
5548,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046870865868206
5549,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5550,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5551,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046217273173067
5552,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5553,-6.094594099660677e-05,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5554,-6.094594099660677e-05,-0.0001076118303771264,0.4956249949825979,-1.1046544069520636
5555,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5556,-6.094594099660677e-05,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5557,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5558,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1047197662215775
5559,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1046870865868206
5560,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5561,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5562,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5563,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5564,-2.796162633415859e-05,-0.0001076118303771264,0.4955925277018756,-1.1046544069520636
5565,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
5566,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5567,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5568,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5569,-6.094594099660677e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046217273173067
5570,-6.094594099660677e-05,-7.402541966414401e-05,0.4955600604211534,-1.1046217273173067
5571,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046217273173067
5572,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5573,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5574,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5575,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1045890476825495
5576,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5577,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1046870865868206
5578,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5579,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5580,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1045890476825495
5581,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5582,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5583,-6.094594099660677e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046870865868206
5584,-2.796162633415859e-05,-0.0001076118303771264,0.4955925277018756,-1.1046217273173067
5585,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5586,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047197662215775
5587,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5588,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5589,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1046544069520636
5590,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5591,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047197662215775
5592,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5593,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5594,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5595,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047197662215775
5596,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047524458563345
5597,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5598,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5599,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5600,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5601,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5602,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5603,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5604,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5605,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5606,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5607,5.0226883282895965e-06,-4.043900895116161e-05,0.4956249949825979,-1.1046544069520636
5608,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1046217273173067
5609,-6.094594099660677e-05,-0.0001076118303771264,0.4955925277018756,-1.1046217273173067
5610,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1046544069520636
5611,-6.094594099660677e-05,-0.0001076118303771264,0.4956249949825979,-1.1046544069520636
5612,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5613,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046217273173067
5614,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5615,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5616,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5617,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046544069520636
5618,-6.094594099660677e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5619,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046870865868206
5620,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1047197662215775
5621,-6.094594099660677e-05,-0.0001076118303771264,0.49568992954404234,-1.1046870865868206
5622,-2.796162633415859e-05,-0.0001076118303771264,0.4955925277018756,-1.1046217273173067
5623,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1046217273173067
5624,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5625,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5626,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046870865868206
5627,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046544069520636
5628,5.0226883282895965e-06,-0.0001076118303771264,0.4956574622633201,-1.1046544069520636
5629,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5630,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046870865868206
5631,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046544069520636
5632,5.0226883282895965e-06,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5633,-2.796162633415859e-05,-0.0001076118303771264,0.49568992954404234,-1.1046217273173067
5634,-2.796162633415859e-05,-0.0001076118303771264,0.49568992954404234,-1.1047197662215775
5635,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5636,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5637,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5638,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5639,5.0226883282895965e-06,-0.0001076118303771264,0.4956574622633201,-1.1046544069520636
5640,5.0226883282895965e-06,-0.0001076118303771264,0.4956249949825979,-1.1046544069520636
5641,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1045890476825495
5642,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
5643,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5644,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5645,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5646,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5647,5.0226883282895965e-06,-4.043900895116161e-05,0.49568992954404234,-1.1046544069520636
5648,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5649,5.0226883282895965e-06,-4.043900895116161e-05,0.4956574622633201,-1.1046870865868206
5650,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5651,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5652,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5653,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1046217273173067
5654,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1046544069520636
5655,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5656,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5657,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5658,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1046870865868206
5659,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5660,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5661,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5662,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5663,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5664,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5665,-6.094594099660677e-05,-0.0001076118303771264,0.4956574622633201,-1.1046870865868206
5666,-2.796162633415859e-05,-0.0001076118303771264,0.49568992954404234,-1.1047524458563345
5667,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047524458563345
5668,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047524458563345
5669,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047524458563345
5670,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1047197662215775
5671,-2.796162633415859e-05,-4.043900895116161e-05,0.4956574622633201,-1.1047524458563345
5672,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1047197662215775
5673,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5674,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5675,-6.094594099660677e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5676,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047197662215775
5677,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5678,5.0226883282895965e-06,-0.0001076118303771264,0.4956574622633201,-1.1046870865868206
5679,5.0226883282895965e-06,-4.043900895116161e-05,0.4956574622633201,-1.1046544069520636
5680,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1046870865868206
5681,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5682,-2.796162633415859e-05,-0.0001076118303771264,0.4956249949825979,-1.1047197662215775
5683,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046217273173067
5684,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5685,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5686,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047197662215775
5687,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1047524458563345
5688,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5689,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5690,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5691,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1047197662215775
5692,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1047197662215775
5693,5.0226883282895965e-06,-4.043900895116161e-05,0.4955925277018756,-1.1046870865868206
5694,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046870865868206
5695,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046870865868206
5696,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5697,5.0226883282895965e-06,-0.0001076118303771264,0.4956249949825979,-1.1046870865868206
5698,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5699,5.0226883282895965e-06,-7.402541966414401e-05,0.4955925277018756,-1.1047197662215775
5700,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1047524458563345
5701,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1047197662215775
5702,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046870865868206
5703,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5704,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5705,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5706,-2.796162633415859e-05,-7.402541966414401e-05,0.4955925277018756,-1.1046544069520636
5707,5.0226883282895965e-06,-0.0001076118303771264,0.4955925277018756,-1.1046217273173067
5708,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5709,5.0226883282895965e-06,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5710,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5711,-2.796162633415859e-05,-0.0001076118303771264,0.4956574622633201,-1.1046217273173067
5712,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5713,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5714,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5715,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5716,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5717,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5718,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5719,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1046544069520636
5720,5.0226883282895965e-06,-0.0001076118303771264,0.4956574622633201,-1.1046544069520636
5721,5.0226883282895965e-06,-0.0001076118303771264,0.49568992954404234,-1.1046544069520636
5722,5.0226883282895965e-06,-0.0001076118303771264,0.49568992954404234,-1.1045890476825495
5723,5.0226883282895965e-06,-7.402541966414401e-05,0.49568992954404234,-1.1046870865868206
5724,5.0226883282895965e-06,-7.402541966414401e-05,0.49572239682476454,-1.1047197662215775
5725,5.0226883282895965e-06,-7.402541966414401e-05,0.49568992954404234,-1.1047197662215775
5726,-2.796162633415859e-05,-0.0001076118303771264,0.49568992954404234,-1.1046544069520636
5727,5.0226883282895965e-06,-0.0001076118303771264,0.49568992954404234,-1.1046217273173067
5728,5.0226883282895965e-06,-7.402541966414401e-05,0.49568992954404234,-1.1046217273173067
5729,5.0226883282895965e-06,-7.402541966414401e-05,0.49568992954404234,-1.1046544069520636
5730,5.0226883282895965e-06,-7.402541966414401e-05,0.49572239682476454,-1.1046544069520636
5731,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1045890476825495
5732,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5733,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046544069520636
5734,5.0226883282895965e-06,-0.0001076118303771264,0.49568992954404234,-1.1046544069520636
5735,-2.796162633415859e-05,-0.0001076118303771264,0.49568992954404234,-1.1046217273173067
5736,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5737,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5738,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5739,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5740,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046217273173067
5741,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5742,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046217273173067
5743,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5744,-2.796162633415859e-05,-4.043900895116161e-05,0.4956574622633201,-1.1046870865868206
5745,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046217273173067
5746,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5747,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5748,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5749,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1046217273173067
5750,-6.094594099660677e-05,-4.043900895116161e-05,0.4956574622633201,-1.1046217273173067
5751,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1045890476825495
5752,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5753,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5754,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5755,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1045563680477926
5756,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045563680477926
5757,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045890476825495
5758,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5759,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1046217273173067
5760,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1045563680477926
5761,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1045890476825495
5762,-2.796162633415859e-05,-4.043900895116161e-05,0.4956574622633201,-1.1046544069520636
5763,-2.796162633415859e-05,-4.043900895116161e-05,0.4956574622633201,-1.1046544069520636
5764,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1045890476825495
5765,5.0226883282895965e-06,-7.402541966414401e-05,0.4956249949825979,-1.1045890476825495
5766,5.0226883282895965e-06,-4.043900895116161e-05,0.4956574622633201,-1.1046217273173067
5767,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5768,5.0226883282895965e-06,-4.043900895116161e-05,0.4956574622633201,-1.1045890476825495
5769,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046217273173067
5770,-2.796162633415859e-05,-4.043900895116161e-05,0.4956249949825979,-1.1046217273173067
5771,-2.796162633415859e-05,-7.402541966414401e-05,0.4956249949825979,-1.1046870865868206
5772,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1047197662215775
5773,-2.796162633415859e-05,-4.043900895116161e-05,0.4956574622633201,-1.1046870865868206
5774,5.0226883282895965e-06,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5775,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046870865868206
5776,5.0226883282895965e-06,-4.043900895116161e-05,0.49568992954404234,-1.1047197662215775
5777,-2.796162633415859e-05,-4.043900895116161e-05,0.4956574622633201,-1.1046870865868206
5778,-2.796162633415859e-05,-4.043900895116161e-05,0.49568992954404234,-1.1046870865868206
5779,-2.796162633415859e-05,-7.402541966414401e-05,0.4956574622633201,-1.1046544069520636
5780,-2.796162633415859e-05,-7.402541966414401e-05,0.49568992954404234,-1.1047197662215775
5781,-2.796162633415859e-05,-7.402541966414401e-05,0.4973132935801537,-1.0728571223335148
5782,5.0226883282895965e-06,-7.402541966414401e-05,0.5058521884100995,-0.9050145182216282
5783,-2.796162633415859e-05,-7.402541966414401e-05,0.5057872538486551,-0.9050145182216282
5784,-2.796162633415859e-05,-7.402541966414401e-05,0.5057872538486551,-0.9050471978563851
5785,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9050145182216282
5786,-2.796162633415859e-05,-4.043900895116161e-05,0.5057547865679328,-0.9049491589521141
5787,-2.796162633415859e-05,-7.402541966414401e-05,0.5057872538486551,-0.9049818385868711
5788,5.0226883282895965e-06,-4.043900895116161e-05,0.5057547865679328,-0.9050145182216282
5789,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.905079877491142
5790,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9050145182216282
5791,-6.094594099660677e-05,-0.0001076118303771264,0.5057223192872106,-0.9049818385868711
5792,-2.796162633415859e-05,-7.402541966414401e-05,0.5057223192872106,-0.9049818385868711
5793,-2.796162633415859e-05,-7.402541966414401e-05,0.5057872538486551,-0.9050471978563851
5794,-2.796162633415859e-05,-7.402541966414401e-05,0.5058197211293772,-0.9050471978563851
5795,-2.796162633415859e-05,-7.402541966414401e-05,0.5057872538486551,-0.9049818385868711
5796,-2.796162633415859e-05,-7.402541966414401e-05,0.5057547865679328,-0.9049818385868711
5797,5.0226883282895965e-06,-4.043900895116161e-05,0.5057872538486551,-0.9050145182216282
5798,-2.796162633415859e-05,-7.402541966414401e-05,0.5057872538486551,-0.9050471978563851
5799,5.0226883282895965e-06,-7.402541966414401e-05,0.5058197211293772,-0.9050145182216282
