Sample,Channel 1 [V],Channel 2 [V],Channel 3 [V],Channel 4 [V]
693,0.010026557347945556,0.0017585718519964608,0.22967664068072563,0.5014972567876912
694,-0.012998546298228834,0.01851759599113973,0.21347505450705426,0.49497542803923106
695,0.0067372568270635,-0.011648647459318155,0.22319600621125707,0.49171451366500096
696,-0.0064199452564647225,-0.011648647459318155,0.20375410280285142,0.48519268491654083
697,0.003447956306181444,0.008462181507653769,0.21347505450705426,0.48519268491654083
698,-0.003130644735582667,0.008462181507653769,0.2069944200375857,0.5014972567876912
699,0.010026557347945556,0.0017585718519964608,0.1648702959860401,0.5112799999103815
700,-0.003130644735582667,-0.004945037803660846,0.1681106132207744,0.46562719867116026
701,-0.0064199452564647225,0.015165791163311074,0.14218807534290018,0.49171451366500096
702,0.010026557347945556,-0.004945037803660846,0.14542839257763446,0.5014972567876912
703,-0.01628784681911089,-0.0015932329758321928,0.10330426852608887,0.49497542803923106
704,-0.012998546298228834,-0.011648647459318155,0.13570744087343162,0.48845359929077087
705,0.00015865578529938862,-0.021704061942804116,0.11626553746502598,0.5014972567876912
706,0.036340961515002,0.015165791163311074,0.09358331682188605,0.49823634241346115
707,0.016605158389709666,0.005110376679825114,0.05469951000507473,0.47214902741962045
708,0.0067372568270635,0.021869400818968383,0.05469951000507473,0.49497542803923106
709,0.010026557347945556,-0.004945037803660846,0.03849792383140335,0.5047581711619213
710,0.003447956306181444,-0.01835225711497546,0.02877697212720053,0.5080190855361514
711,0.013315857868827611,0.021869400818968383,0.009335068718794873,0.5047581711619213
712,-0.0064199452564647225,0.0017585718519964608,0.002854434249326322,-0.4767770554813349
713,-0.0064199452564647225,0.011813986335482422,-0.01010683468961078,-0.5093861992236358
714,-0.0064199452564647225,0.005110376679825114,-0.04575032427168781,-0.48982071297825525
715,0.013315857868827611,-0.0082968426314895,-0.04899064150642209,-0.5093861992236358
716,0.02318375943147378,-0.021704061942804116,-0.04575032427168781,-0.5093861992236358
717,0.02318375943147378,0.008462181507653769,-0.1008357172621705,-0.5126471135978659
718,0.0067372568270635,0.0017585718519964608,-0.08139381385376485,-0.49308162735248534
719,0.02318375943147378,-0.02840767159846142,-0.11055666896637333,-0.4832988842297951
720,-0.003130644735582667,0.015165791163311074,-0.12351793790531043,-0.4832988842297951
721,-0.0064199452564647225,0.011813986335482422,-0.14620015854845037,-0.4832988842297951
722,0.00015865578529938862,0.011813986335482422,-0.16564206195685602,-0.48982071297825525
723,0.00015865578529938862,0.0017585718519964608,-0.16564206195685602,-0.4735161411071048
724,0.003447956306181444,0.0017585718519964608,-0.17536301366105886,-0.4832988842297951
725,-0.022866447860875,-0.011648647459318155,-0.18508396536526167,-0.49634254172671544
726,-0.0064199452564647225,0.035276620130282994,-0.20128555153893304,-0.5028643704751756
727,0.02318375943147378,0.011813986335482422,-0.21748713771260444,-0.49634254172671544
728,0.013315857868827611,0.0017585718519964608,-0.22396777218207298,-0.49634254172671544
729,0.00015865578529938862,-0.0082968426314895,-0.21100650324313588,-0.519168942346326
730,-0.003130644735582667,-0.015000452287146807,-0.23368872388627582,-0.4767770554813349
731,0.013315857868827611,-0.011648647459318155,-0.24340967559047863,-0.515908027972096
732,0.003447956306181444,0.0017585718519964608,-0.23044840665154154,-0.49308162735248534
733,-0.0064199452564647225,-0.0015932329758321928,-0.2498903100599472,-0.5028643704751756
734,0.003447956306181444,0.015165791163311074,-0.23044840665154154,-0.4865597986040252
735,0.0067372568270635,-0.0082968426314895,-0.25313062729468144,-0.49634254172671544
736,0.0067372568270635,-0.004945037803660846,-0.25313062729468144,-0.49960345610094553
737,0.0067372568270635,0.005110376679825114,-0.25961126176415,-0.47025522673287473
738,0.003447956306181444,-0.021704061942804116,-0.26933221346835284,-0.4832988842297951
739,0.00015865578529938862,0.03192481530245434,-0.2563709445294157,-0.49308162735248534
740,0.010026557347945556,0.008462181507653769,-0.25313062729468144,-0.5093861992236358
741,0.010026557347945556,-0.015000452287146807,-0.25961126176415,-0.5093861992236358
742,0.026473059952355833,-0.0015932329758321928,-0.2628515789988843,-0.5093861992236358
743,0.013315857868827611,0.021869400818968383,-0.2369290411210101,-0.49308162735248534
744,-0.009709245777346779,0.011813986335482422,-0.2369290411210101,-0.515908027972096
745,-0.009709245777346779,-0.0015932329758321928,-0.2077661860084016,-0.480037969855565
746,0.03963026203588406,-0.02505586677063277,-0.1948049170694645,-0.4832988842297951
747,0.00015865578529938862,0.0017585718519964608,-0.20128555153893304,-0.49960345610094553
748,0.00015865578529938862,0.03192481530245434,-0.20128555153893304,-0.49634254172671544
749,-0.0064199452564647225,-0.0082968426314895,-0.18832428259999595,-0.48982071297825525
750,0.003447956306181444,0.015165791163311074,-0.16564206195685602,-0.49308162735248534
751,0.003447956306181444,0.008462181507653769,-0.1688823791915903,-0.49634254172671544
752,0.0067372568270635,0.021869400818968383,-0.1397195240789818,-0.4832988842297951
753,-0.003130644735582667,0.03192481530245434,-0.14944047578318465,-0.5028643704751756
754,0.016605158389709666,-0.0082968426314895,-0.129998572374779,-0.4865597986040252
755,0.013315857868827611,0.008462181507653769,-0.10407603449690478,-0.49960345610094553
756,0.0067372568270635,-0.011648647459318155,-0.07815349661903057,-0.5126471135978659
757,-0.0064199452564647225,-0.015000452287146807,-0.09759540002743623,-0.519168942346326
758,0.016605158389709666,0.008462181507653769,-0.06519222768009347,-0.5061252848494057
759,0.0067372568270635,0.025221205646797036,-0.013347151924345057,-0.5322125998432464
760,-0.01628784681911089,0.008462181507653769,-0.00038588298540795374,-0.49960345610094553
761,-0.003130644735582667,0.0017585718519964608,-0.0036262002201422295,-0.5126471135978659
762,0.010026557347945556,0.015165791163311074,-0.00038588298540795374,0.49823634241346115
763,0.016605158389709666,-0.01835225711497546,0.015815703188263426,0.48519268491654083
764,-0.026155748381757056,0.03192481530245434,0.04173824106613763,0.5014972567876912
765,-0.01628784681911089,-0.031759476426290074,0.05469951000507473,0.47867085616808064
766,0.0067372568270635,-0.021704061942804116,0.05793982723980901,0.48845359929077087
767,-0.009709245777346779,-0.004945037803660846,0.07738173064821466,0.5047581711619213
768,-0.0064199452564647225,-0.0015932329758321928,0.07414141341348039,0.49823634241346115
769,-0.003130644735582667,-0.0015932329758321928,0.12274617193449452,0.5080190855361514
770,0.00015865578529938862,0.015165791163311074,0.12922680640396308,0.5112799999103815
771,-0.003130644735582667,-0.0082968426314895,0.12922680640396308,0.49823634241346115
772,0.010026557347945556,0.01851759599113973,0.14542839257763446,0.48193177054231073
773,-0.019577147339992947,-0.04181489090977604,0.1551493442818373,0.5080190855361514
774,-0.009709245777346779,-0.01835225711497546,0.19727346833338286,0.5014972567876912
775,-0.003130644735582667,-0.02505586677063277,0.16162997875130583,0.49823634241346115
776,0.010026557347945556,-0.01835225711497546,0.19079283386391432,0.5014972567876912
777,0.019894458910591724,-0.0082968426314895,0.19727346833338286,0.5014972567876912
778,-0.01628784681911089,0.02857301047462569,0.21023473727231998,0.5014972567876912
779,-0.019577147339992947,0.015165791163311074,0.24263790961966272,0.49823634241346115
780,0.010026557347945556,0.01851759599113973,0.25235886132386554,0.48519268491654083
781,-0.012998546298228834,0.02857301047462569,0.22643632344599135,0.5047581711619213
782,-0.003130644735582667,0.0017585718519964608,0.22319600621125707,0.49497542803923106
783,0.0067372568270635,0.0017585718519964608,0.25235886132386554,0.5112799999103815
784,0.010026557347945556,-0.0015932329758321928,0.24263790961966272,0.47540994179385054
785,-0.003130644735582667,0.0017585718519964608,0.2588394957933341,0.5145409142846116
786,0.010026557347945556,0.011813986335482422,0.26532013026280266,0.5178018286588417
787,0.003447956306181444,-0.004945037803660846,0.24911854408913128,0.49171451366500096
788,-0.003130644735582667,0.005110376679825114,0.24911854408913128,0.49171451366500096
789,0.00015865578529938862,0.011813986335482422,0.24911854408913128,0.48845359929077087
790,-0.003130644735582667,0.0017585718519964608,0.22643632344599135,0.49497542803923106
791,-0.009709245777346779,0.011813986335482422,0.24911854408913128,0.5373673149042222
792,-0.026155748381757056,0.0017585718519964608,0.22967664068072563,0.49171451366500096
793,0.013315857868827611,-0.0015932329758321928,0.22319600621125707,0.49823634241346115
794,0.02318375943147378,-0.0015932329758321928,0.20375410280285142,0.49497542803923106
795,0.003447956306181444,-0.0015932329758321928,0.20051378556811714,0.48193177054231073
796,-0.009709245777346779,-0.021704061942804116,0.22643632344599135,0.5112799999103815
797,0.003447956306181444,0.0017585718519964608,0.17459124769024295,0.49823634241346115
798,-0.009709245777346779,-0.015000452287146807,0.1940331510986486,0.5014972567876912
799,0.00015865578529938862,-0.02505586677063277,0.1778315649249772,0.49823634241346115
800,0.026473059952355833,-0.015000452287146807,0.14866870981236874,0.5112799999103815
801,0.0067372568270635,0.005110376679825114,0.1681106132207744,0.48845359929077087
802,-0.009709245777346779,0.005110376679825114,0.15190902704710302,0.49171451366500096
803,-0.012998546298228834,-0.011648647459318155,0.13246712363869736,0.49497542803923106
804,0.019894458910591724,-0.021704061942804116,0.08386236511768322,0.5080190855361514
805,0.00015865578529938862,-0.0082968426314895,0.10006395129135459,0.527584571781532
806,0.003447956306181444,0.011813986335482422,0.08062204788294894,0.49497542803923106
807,0.010026557347945556,0.008462181507653769,0.07414141341348039,0.5178018286588417
808,0.016605158389709666,-0.021704061942804116,0.05469951000507473,0.48845359929077087
809,0.016605158389709666,0.005110376679825114,0.03849792383140335,0.5014972567876912
810,-0.01628784681911089,-0.004945037803660846,0.015815703188263426,0.48519268491654083
811,0.013315857868827611,0.021869400818968383,0.022296337657731976,0.5145409142846116
812,-0.022866447860875,0.0017585718519964608,-0.00038588298540795374,-0.5256907710947862
813,0.00015865578529938862,-0.0015932329758321928,-0.019827786393813607,-0.5061252848494057
814,0.00015865578529938862,0.008462181507653769,-0.05547127597589064,-0.4637333979844146
815,-0.012998546298228834,-0.011648647459318155,-0.07167286214956202,-0.5028643704751756
816,-0.022866447860875,0.025221205646797036,-0.06843254491482774,-0.4865597986040252
817,0.003447956306181444,0.0017585718519964608,-0.08139381385376485,-0.5126471135978659
818,0.010026557347945556,-0.0082968426314895,-0.11703730343584189,-0.5061252848494057
819,0.016605158389709666,-0.011648647459318155,-0.1267582551400447,-0.49960345610094553
820,0.016605158389709666,-0.02505586677063277,-0.14620015854845037,-0.49634254172671544
821,0.029762360473237888,-0.0082968426314895,-0.14295984131371609,-0.5061252848494057
822,-0.01628784681911089,-0.004945037803660846,-0.15916142748738746,-0.4865597986040252
823,-0.0064199452564647225,-0.011648647459318155,-0.1559211102526532,-0.5061252848494057
824,-0.01628784681911089,0.02857301047462569,-0.18508396536526167,-0.49308162735248534
825,-0.0064199452564647225,0.015165791163311074,-0.19804523430419876,-0.49308162735248534
826,0.0067372568270635,-0.004945037803660846,-0.1818436481305274,-0.49634254172671544
827,0.00015865578529938862,0.0017585718519964608,-0.2207274549473387,-0.5028643704751756
828,0.0067372568270635,-0.01835225711497546,-0.2207274549473387,-0.5028643704751756
829,-0.009709245777346779,0.008462181507653769,-0.23368872388627582,-0.49308162735248534
830,0.00015865578529938862,0.04198022978594031,-0.23044840665154154,-0.4767770554813349
831,0.029762360473237888,-0.015000452287146807,-0.25961126176415,-0.49960345610094553
832,0.013315857868827611,0.008462181507653769,-0.2369290411210101,-0.49634254172671544
833,-0.0064199452564647225,0.008462181507653769,-0.2498903100599472,-0.48982071297825525
834,-0.003130644735582667,0.008462181507653769,-0.24016935835574435,-0.4865597986040252
835,0.02318375943147378,-0.011648647459318155,-0.26933221346835284,-0.49960345610094553
836,-0.009709245777346779,-0.0015932329758321928,-0.24016935835574435,-0.49960345610094553
837,0.013315857868827611,0.011813986335482422,-0.2369290411210101,-0.49960345610094553
838,0.016605158389709666,0.01851759599113973,-0.2466499928252129,-0.5028643704751756
839,0.013315857868827611,0.01851759599113973,-0.25313062729468144,-0.4832988842297951
840,-0.022866447860875,0.015165791163311074,-0.2563709445294157,-0.5061252848494057
841,0.00015865578529938862,0.02857301047462569,-0.2466499928252129,-0.4832988842297951
842,-0.003130644735582667,-0.011648647459318155,-0.24340967559047863,-0.5093861992236358
843,0.00015865578529938862,-0.004945037803660846,-0.2498903100599472,-0.49960345610094553
844,0.003447956306181444,0.008462181507653769,-0.21748713771260444,-0.49308162735248534
845,0.026473059952355833,-0.0082968426314895,-0.22396777218207298,-0.49960345610094553
846,0.00015865578529938862,-0.021704061942804116,-0.2207274549473387,-0.4865597986040252
847,0.029762360473237888,-0.0015932329758321928,-0.21100650324313588,-0.5061252848494057
848,0.0067372568270635,-0.02505586677063277,-0.20128555153893304,-0.49634254172671544
849,0.003447956306181444,0.03192481530245434,-0.1786033308957931,-0.515908027972096
850,0.019894458910591724,0.011813986335482422,-0.15916142748738746,-0.49960345610094553
851,0.013315857868827611,0.011813986335482422,-0.15268079301791893,-0.48982071297825525
852,-0.022866447860875,-0.004945037803660846,-0.15916142748738746,-0.5028643704751756
853,0.013315857868827611,-0.0015932329758321928,-0.14620015854845037,-0.5028643704751756
854,0.010026557347945556,-0.004945037803660846,-0.1008357172621705,-0.5126471135978659
855,-0.003130644735582667,0.03192481530245434,-0.1008357172621705,-0.519168942346326
856,0.003447956306181444,-0.0015932329758321928,-0.11055666896637333,-0.5224298567205561
857,0.0067372568270635,0.0017585718519964608,-0.05547127597589064,-0.5126471135978659
858,0.010026557347945556,0.015165791163311074,-0.07167286214956202,-0.5126471135978659
859,-0.012998546298228834,0.005110376679825114,-0.03602937256748499,-0.5028643704751756
860,0.010026557347945556,0.005110376679825114,-0.023068103628547883,-0.5387344285917066
861,0.003447956306181444,-0.0015932329758321928,-0.03278905533275071,-0.4604724836101845
862,0.019894458910591724,0.015165791163311074,-0.006866517454876505,0.49497542803923106
863,0.00015865578529938862,-0.0015932329758321928,0.0190560204229977,0.5014972567876912
864,-0.003130644735582667,-0.011648647459318155,0.02877697212720053,0.5145409142846116
865,-0.009709245777346779,0.015165791163311074,0.05145919277034046,0.5112799999103815
866,-0.0064199452564647225,-0.031759476426290074,0.06442046170927757,0.49171451366500096
867,0.036340961515002,0.021869400818968383,0.07738173064821466,0.5014972567876912
868,0.010026557347945556,0.01851759599113973,0.09358331682188605,0.5080190855361514
869,-0.0064199452564647225,-0.004945037803660846,0.11626553746502598,0.49823634241346115
870,-0.019577147339992947,-0.0015932329758321928,0.11626553746502598,0.5080190855361514
871,-0.009709245777346779,-0.01835225711497546,0.14866870981236874,0.49497542803923106
872,0.02318375943147378,-0.0015932329758321928,0.14542839257763446,0.49823634241346115
873,-0.003130644735582667,-0.004945037803660846,0.14866870981236874,0.530845486155762
874,0.013315857868827611,-0.0015932329758321928,0.1648702959860401,0.49171451366500096
875,-0.042602250986167337,-0.0015932329758321928,0.19079283386391432,0.49823634241346115
876,-0.009709245777346779,0.015165791163311074,0.18431219939444576,0.48519268491654083
877,-0.0064199452564647225,0.011813986335482422,0.22319600621125707,0.5178018286588417
878,0.019894458910591724,0.005110376679825114,0.21023473727231998,0.5047581711619213
879,0.013315857868827611,0.005110376679825114,0.21023473727231998,0.49497542803923106
880,0.013315857868827611,0.0017585718519964608,0.21671537174178854,0.5210627430330718
881,0.0067372568270635,-0.004945037803660846,0.2329169579154599,0.49497542803923106
882,0.00015865578529938862,0.01851759599113973,0.24263790961966272,0.48845359929077087
883,0.010026557347945556,0.015165791163311074,0.23939759238492844,0.5047581711619213
884,-0.026155748381757056,-0.004945037803660846,0.24263790961966272,0.48193177054231073
885,-0.0064199452564647225,-0.0082968426314895,0.24911854408913128,0.47867085616808064
886,0.010026557347945556,0.015165791163311074,0.25235886132386554,0.49171451366500096
887,0.00015865578529938862,0.01851759599113973,0.25235886132386554,0.5178018286588417
888,0.013315857868827611,0.008462181507653769,0.21671537174178854,0.49497542803923106
889,0.003447956306181444,0.005110376679825114,0.24263790961966272,0.48519268491654083
890,0.010026557347945556,-0.004945037803660846,0.24911854408913128,0.5014972567876912
891,-0.009709245777346779,0.038628424958111654,0.26532013026280266,0.5178018286588417
892,-0.01628784681911089,-0.004945037803660846,0.2329169579154599,0.49823634241346115
893,-0.012998546298228834,0.011813986335482422,0.2329169579154599,0.49171451366500096
894,0.03305166099411994,-0.01835225711497546,0.245878226854397,0.49497542803923106
895,0.010026557347945556,-0.011648647459318155,0.20051378556811714,0.49497542803923106
896,0.010026557347945556,0.005110376679825114,0.18755251662918004,0.49823634241346115
897,0.036340961515002,0.021869400818968383,0.21671537174178854,0.5178018286588417
898,0.0067372568270635,0.011813986335482422,0.18107188215971148,0.49823634241346115
899,-0.009709245777346779,-0.0015932329758321928,0.1681106132207744,0.5047581711619213
900,-0.0064199452564647225,-0.011648647459318155,0.16162997875130583,0.49823634241346115
901,0.003447956306181444,-0.0082968426314895,0.15190902704710302,0.527584571781532
902,0.0067372568270635,-0.0015932329758321928,0.12274617193449452,0.49497542803923106
903,0.026473059952355833,-0.015000452287146807,0.13246712363869736,0.49497542803923106
904,0.019894458910591724,0.015165791163311074,0.12274617193449452,0.49823634241346115
905,0.013315857868827611,-0.01835225711497546,0.0871026823524175,0.5145409142846116
906,-0.0064199452564647225,0.03192481530245434,0.1130252202302917,0.48845359929077087
907,0.019894458910591724,-0.0082968426314895,0.05793982723980901,0.49823634241346115
908,0.013315857868827611,0.011813986335482422,0.044978558300871906,0.49497542803923106
909,-0.009709245777346779,0.011813986335482422,0.03525760659666908,0.48845359929077087
910,-0.019577147339992947,-0.0015932329758321928,-0.006866517454876505,0.49823634241346115
911,0.0067372568270635,0.015165791163311074,0.0190560204229977,0.47540994179385054
912,0.042919562556766114,0.015165791163311074,-0.0036262002201422295,-0.4865597986040252
913,-0.009709245777346779,0.005110376679825114,-0.016587469159079334,-0.4865597986040252
914,0.016605158389709666,0.021869400818968383,-0.052230958741156366,-0.49960345610094553
915,0.016605158389709666,0.015165791163311074,-0.08139381385376485,-0.49960345610094553
916,0.010026557347945556,-0.015000452287146807,-0.08139381385376485,-0.48982071297825525
917,-0.0064199452564647225,-0.011648647459318155,-0.1008357172621705,-0.4767770554813349
918,0.010026557347945556,0.008462181507653769,-0.1137969862011076,-0.5126471135978659
919,0.0067372568270635,-0.02505586677063277,-0.13647920684424752,-0.4865597986040252
920,-0.0064199452564647225,0.052035644269426265,-0.12027762067057615,-0.49634254172671544
921,0.013315857868827611,0.008462181507653769,-0.16240174472212174,-0.5028643704751756
922,0.00015865578529938862,-0.015000452287146807,-0.14944047578318465,-0.46699431235864464
923,0.003447956306181444,0.008462181507653769,-0.17212269642632458,-0.5093861992236358
924,0.0067372568270635,0.008462181507653769,-0.18508396536526167,-0.49634254172671544
925,0.00015865578529938862,-0.0015932329758321928,-0.1786033308957931,-0.48982071297825525
926,0.019894458910591724,0.008462181507653769,-0.20128555153893304,-0.48982071297825525
927,0.0067372568270635,0.0017585718519964608,-0.2077661860084016,-0.48982071297825525
928,-0.01628784681911089,-0.02505586677063277,-0.20452586877366732,-0.515908027972096
929,0.00015865578529938862,-0.004945037803660846,-0.2077661860084016,-0.5061252848494057
930,-0.009709245777346779,-0.021704061942804116,-0.25313062729468144,-0.49308162735248534
931,0.010026557347945556,-0.0015932329758321928,-0.23044840665154154,-0.49960345610094553
932,0.029762360473237888,0.005110376679825114,-0.23368872388627582,-0.5028643704751756
933,-0.0064199452564647225,0.015165791163311074,-0.2628515789988843,-0.5289516854690163
934,0.010026557347945556,-0.0015932329758321928,-0.2563709445294157,-0.5061252848494057
935,-0.003130644735582667,-0.0015932329758321928,-0.2563709445294157,-0.519168942346326
936,-0.003130644735582667,0.0017585718519964608,-0.26609189623361856,-0.48982071297825525
937,-0.0064199452564647225,0.005110376679825114,-0.2466499928252129,-0.49308162735248534
938,0.02318375943147378,-0.015000452287146807,-0.2725725307030871,-0.515908027972096
939,-0.026155748381757056,-0.0082968426314895,-0.2563709445294157,-0.5028643704751756
940,-0.0064199452564647225,-0.021704061942804116,-0.2563709445294157,-0.480037969855565
941,0.029762360473237888,-0.015000452287146807,-0.2498903100599472,-0.5093861992236358
942,-0.026155748381757056,0.01851759599113973,-0.24016935835574435,-0.4767770554813349
943,0.019894458910591724,-0.0082968426314895,-0.24340967559047863,-0.5061252848494057
944,0.019894458910591724,0.005110376679825114,-0.21748713771260444,-0.5061252848494057
945,-0.0064199452564647225,0.015165791163311074,-0.23044840665154154,-0.5061252848494057
946,-0.003130644735582667,0.011813986335482422,-0.21100650324313588,-0.49308162735248534
947,-0.003130644735582667,0.021869400818968383,-0.19804523430419876,-0.49308162735248534
948,0.003447956306181444,0.0017585718519964608,-0.1948049170694645,-0.5061252848494057
949,-0.01628784681911089,0.015165791163311074,-0.19804523430419876,-0.48982071297825525
950,0.019894458910591724,-0.021704061942804116,-0.1688823791915903,-0.49308162735248534
951,0.02318375943147378,-0.011648647459318155,-0.15268079301791893,-0.4735161411071048
952,-0.02944504890263911,0.025221205646797036,-0.1267582551400447,-0.5093861992236358
953,-0.003130644735582667,0.025221205646797036,-0.129998572374779,-0.5256907710947862
954,0.010026557347945556,-0.031759476426290074,-0.11703730343584189,-0.480037969855565
955,0.003447956306181444,0.008462181507653769,-0.10407603449690478,-0.48982071297825525
956,0.003447956306181444,0.0017585718519964608,-0.09435508279270195,-0.5126471135978659
957,0.0067372568270635,-0.0015932329758321928,-0.08463413108849913,-0.4767770554813349
958,-0.009709245777346779,0.01851759599113973,-0.07167286214956202,-0.49634254172671544
959,0.013315857868827611,0.011813986335482422,-0.04899064150642209,-0.49960345610094553
960,0.0067372568270635,-0.0082968426314895,-0.03602937256748499,-0.5028643704751756
961,0.00015865578529938862,-0.031759476426290074,-0.019827786393813607,-0.5061252848494057
962,0.0067372568270635,-0.011648647459318155,0.015815703188263426,0.49171451366500096
963,0.016605158389709666,0.0017585718519964608,0.025536654892466253,0.5112799999103815
964,-0.003130644735582667,0.025221205646797036,0.044978558300871906,0.5112799999103815
965,0.013315857868827611,-0.011648647459318155,0.06766077894401183,0.49171451366500096
966,0.00015865578529938862,0.01851759599113973,0.05145919277034046,0.5014972567876912
967,0.003447956306181444,0.01851759599113973,0.0871026823524175,0.49171451366500096
968,0.00015865578529938862,-0.01835225711497546,0.10978490299555742,0.5014972567876912
969,0.019894458910591724,-0.004945037803660846,0.10654458576082315,0.5178018286588417
970,0.003447956306181444,-0.04181489090977604,0.12274617193449452,0.5112799999103815
971,0.013315857868827611,0.0017585718519964608,0.14866870981236874,0.5178018286588417
972,-0.009709245777346779,0.008462181507653769,0.15190902704710302,0.49497542803923106
973,-0.003130644735582667,-0.011648647459318155,0.1551493442818373,0.5112799999103815
974,-0.009709245777346779,0.011813986335482422,0.17459124769024295,0.49171451366500096
975,0.0067372568270635,-0.01835225711497546,0.2069944200375857,0.49497542803923106
976,0.0067372568270635,-0.04181489090977604,0.18431219939444576,0.47540994179385054
977,-0.022866447860875,-0.0015932329758321928,0.2069944200375857,0.5014972567876912
978,0.016605158389709666,-0.0015932329758321928,0.20051378556811714,0.49497542803923106
979,0.003447956306181444,0.005110376679825114,0.22319600621125707,0.5145409142846116
980,-0.0064199452564647225,0.008462181507653769,0.22967664068072563,0.5047581711619213
981,-0.003130644735582667,-0.01835225711497546,0.2329169579154599,0.5047581711619213
982,0.003447956306181444,-0.0082968426314895,0.24263790961966272,0.5047581711619213
983,-0.009709245777346779,0.0017585718519964608,0.2329169579154599,0.48845359929077087
984,0.003447956306181444,0.035276620130282994,0.21671537174178854,0.5210627430330718
985,0.003447956306181444,-0.011648647459318155,0.26532013026280266,0.5047581711619213
986,-0.019577147339992947,-0.0015932329758321928,0.245878226854397,0.48193177054231073
987,0.016605158389709666,-0.01835225711497546,0.24911854408913128,0.5112799999103815
988,-0.012998546298228834,0.005110376679825114,0.2588394957933341,0.4623662842969302
989,0.010026557347945556,0.005110376679825114,0.245878226854397,0.5210627430330718
990,-0.009709245777346779,0.025221205646797036,0.2361572751501942,0.49823634241346115
991,-0.026155748381757056,0.01851759599113973,0.23939759238492844,0.49497542803923106
992,0.019894458910591724,0.01851759599113973,0.22319600621125707,0.48193177054231073
993,0.010026557347945556,-0.0015932329758321928,0.22967664068072563,0.5047581711619213
994,0.010026557347945556,-0.021704061942804116,0.23939759238492844,0.5178018286588417
995,0.010026557347945556,-0.004945037803660846,0.21347505450705426,0.5047581711619213
996,-0.009709245777346779,-0.021704061942804116,0.21023473727231998,0.5210627430330718
997,-0.009709245777346779,-0.0015932329758321928,0.21671537174178854,0.5080190855361514
998,0.010026557347945556,0.005110376679825114,0.18431219939444576,0.49823634241346115
999,0.010026557347945556,-0.0082968426314895,0.1940331510986486,0.49823634241346115
